x,y,center_x,center_y,hexbin_id,hex_attempts,hex_pct,hex_points_scored,hex_points_per_shot,zone_range,name_zone,zone_attempts,zone_pct,zone_points_scored,zone_points_per_shot,league_pct,league_pps,slug_season,streak_col,radius_factor,adj_x,adj_y,bounded_fg_diff,bounded_fg_pct,bounded_points_per_shot
9.749998999999999,21.851595988934303,8.999998999999999,22.284608690826524,551,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-9.421661935924512,22.041161481263217,0.046678130711744203,0.43243243243243246,0.8648648648648649
8.999998999999999,21.418583287042086,8.999998999999999,22.284608690826524,551,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-8.999998999999999,21.797714271699913,0.046678130711744203,0.43243243243243246,0.8648648648648649
8.249998999999999,21.851595988934303,8.999998999999999,22.284608690826524,551,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-8.578336064075486,22.041161481263217,0.046678130711744203,0.43243243243243246,0.8648648648648649
8.249998999999999,22.717621392718744,8.999998999999999,22.284608690826524,551,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-8.578336064075486,22.52805590038983,0.046678130711744203,0.43243243243243246,0.8648648648648649
8.999998999999999,23.15063409461096,8.999998999999999,22.284608690826524,551,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-8.999998999999999,22.771503109953134,0.046678130711744203,0.43243243243243246,0.8648648648648649
11.249998999999999,22.717621392718744,10.499998999999999,22.284608690826524,552,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-10.921661935924512,22.52805590038983,0.046678130711744203,0.43243243243243246,0.8648648648648649
11.249998999999999,21.851595988934303,10.499998999999999,22.284608690826524,552,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-10.921661935924512,22.041161481263217,0.046678130711744203,0.43243243243243246,0.8648648648648649
10.499998999999999,21.418583287042086,10.499998999999999,22.284608690826524,552,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-10.499998999999999,21.797714271699913,0.046678130711744203,0.43243243243243246,0.8648648648648649
9.749998999999999,21.851595988934303,10.499998999999999,22.284608690826524,552,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-10.078336064075486,22.041161481263217,0.046678130711744203,0.43243243243243246,0.8648648648648649
9.749998999999999,22.717621392718744,10.499998999999999,22.284608690826524,552,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-10.078336064075486,22.52805590038983,0.046678130711744203,0.43243243243243246,0.8648648648648649
10.499998999999999,23.15063409461096,10.499998999999999,22.284608690826524,552,2,0.5,2,1,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-10.499998999999999,22.771503109953134,0.046678130711744203,0.43243243243243246,0.8648648648648649
12.749998999999999,22.717621392718744,11.999998999999999,22.284608690826524,553,2,1,4,2,16-24 ft.,Right Side Center,37,0.43243243243243246,32,0.8648648648648649,0.38575430172068825,0.77,2015-2021,3+ Makes,0.5622172478993495,-12.421661935924512,22.52805590038983,0.046678130711744203,0.43243243243243246,0.8648648648648649
